id,category,subcategory,subsubcategory,description,difficulty,tags
a76e4ea3-5b27-4987-8e1b-4cc66e74bc56,Machine Learning & AI,Model Evaluation & Validation,Error Analysis & Visualization,"Implement a reproducible Python CLI that ingests true labels, predicted probabilities, and corresponding image file paths for a multiclass image classifier, computes per-class calibration errors, and generates reliability diagrams, confusion matrix heatmaps, and per-class residual error plots. The tool should also automatically collate and display top-5 misclassified image thumbnails per confusing pair in a consolidated HTML report with embedded plots and summary statistics.",,
eae5b996-46ac-4d1a-bfe1-8d1f2764d2a4,Machine Learning & AI,Model Evaluation & Validation,Error Analysis & Visualization,"Implement a CLI tool that reads prediction and label CSVs, computes per-class confusion matrix, calculates expected and maximum calibration errors, and identifies the top-3 most confused label pairs. The tool must generate a normalized confusion heatmap PNG, a reliability diagram PDF, and write metrics.json, confusion_matrix.csv, and top_confusions.csv with the exact schemas and filenames.",,
f2a5ba62-8332-45c1-8bd3-814b9b14b56b,Machine Learning & AI,Model Evaluation & Validation,Error Analysis & Visualization,"Implement a Python CLI that loads a trained multi-class classifier and its test dataset, computes the confusion matrix to identify the top K most confused class pairs, and plots a heatmap along with per-class precision-recall curves and a reliability diagram. Then extract penultimate-layer embeddings for misclassified samples, apply UMAP to cluster failure modes, and save all visualizations as PNG files.",,
d825ac2d-0f53-40b0-8426-84ece5e78816,Machine Learning & AI,Responsible AI & Model Robustness,Ethical & Policy Compliance Validation,"Implement a Python CLI that scans /app/data/text_corpus.jsonl to detect and redact PII (emails, SSNs, phone numbers) using a combination of regex and named‐entity recognition. The tool must output a sanitized.jsonl and a compliance_report.json summarizing PII counts by type, redaction recall/precision, and ensure ≥99% recall on a held‐out validation sample.",,
97dc219e-c094-4084-a095-7258006b7c57,Machine Learning & AI,Responsible AI & Model Robustness,Ethical & Policy Compliance Validation,"Create a Python CLI tool that scans a JSONL dataset of customer interactions, automatically detects and redacts PII (names, locations, phone numbers, and email addresses) using regex patterns and a spaCy NER model, and outputs a sanitized dataset plus a compliance report summarizing redaction counts by type. Ensure the tool logs any records with missed or ambiguous redactions, maintains an audit trail, and exits with a non-zero code if validation checks fail.",,
4057a216-3879-4431-89e8-2809d458b1f3,Machine Learning & AI,Responsible AI & Model Robustness,Ethical & Policy Compliance Validation,"Implement a Python CLI that scans an input CSV with free-text fields, detects PII using regex patterns and spaCy NER, redacts each entity with a type-specific placeholder, and writes the sanitized CSV. Generate a JSON compliance report detailing counts per PII category and exemplar redacted snippets for audit.",,
f39260af-e708-4460-aee8-c34398ef25a7,Machine Learning & AI,Responsible AI & Model Robustness,Explainability & Interpretability,Implement a CLI tool using LIME to generate per-instance local explanations and aggregate global feature importances for a provided scikit-learn text-classification pipeline and input CSV. The tool should output HTML highlight files for each text showing influential tokens and a summary JSON listing top features with their weights.,,
39f7764e-c629-4289-a67a-7133d8419f41,Machine Learning & AI,Data Preparation & Feature Engineering,Feature Extraction & Transformation,"Implement a Python CLI that reads a CSV of raw text documents, uses Hugging Face transformers to tokenize and compute mean-pooled sentence embeddings (handling long texts with a sliding window), and writes a Parquet file of document IDs and embedding arrays. Ensure deterministic batching for GPU/CPU inference, log token counts and processing time, and validate output schema against the expected metadata.",,
dcd03eb6-12b2-44c9-b4d2-84b20d34d18d,Machine Learning & AI,Data Preparation & Feature Engineering,Feature Extraction & Transformation,"Implement a command‐line tool that ingests /app/data/events.csv (with user_id, event_type, timestamp), then computes per-user features over sliding windows (1h, 24h, 7d) including event counts, distinct event_type counts, and average inter-event times, with event_type one-hot encoding in aggregates. The tool must process data in chunks for large files and output a Parquet file of feature vectors plus a JSON schema file.",,
c0cd07b6-c699-4f4c-b067-6c8a7fbbeaa6,Machine Learning & AI,Data Preparation & Feature Engineering,Feature Extraction & Transformation,"Create a Python CLI that reads a FASTA file of DNA sequences, computes normalized k-mer frequencies for k=3 to 6, GC content, and dinucleotide odds ratio, then applies PCA whitening to the combined feature vectors and writes the result as a CSV. Ensure deterministic output, no external internet calls, and parameterized selection of k values and PCA components via CLI flags.",,
874237d0-d0d7-447c-8a5d-ff4233517cf1,Machine Learning & AI,Data Preparation & Feature Engineering,Feature Extraction & Transformation,"Create a Python CLI that loads raw multivariate time-series data from /app/data/sensors.csv, applies sliding-window segmentation, computes statistical (mean, std, skewness, kurtosis), frequency-domain (spectral peak, bandwidth), and time-domain (zero-crossing rate) features for each window, and writes the consolidated feature matrix to /app/output/features.csv using the exact schema.",,
84469d46-a34c-48d3-8548-eaeef88a9eb2,Machine Learning & AI,Model Training & Optimization,Fine-Tuning Pretrained Models,"Fine-tune a GPT-Neo 2.7B model using PEFT’s LoRA adapters on a legal contracts summarization dataset, with configurable adapter rank, learning rate, and batch size via CLI. After training, quantize the adapter weights to 8-bit and package the model for efficient inference, reporting ROUGE scores on a held-out test set.",,
788a5a1b-314f-470c-8fed-eb681c37e757,Machine Learning & AI,Model Training & Optimization,Fine-Tuning Pretrained Models,"Fine-tune a pretrained OpenAI CLIP model with lightweight adapter modules on a custom 10-class image dataset for zero-shot classification, providing a deterministic CLI that handles data preprocessing, adapter training with a frozen backbone, and outputs top-1/5 accuracy and confusion matrix metrics on held-out labels.",,
06ecfb66-27f2-46e0-8979-ab529bdb33ce,Machine Learning & AI,Model Training & Optimization,Fine-Tuning Pretrained Models,"Adapt a pre-trained LLaMA-7B model using LoRA adapters on /app/data/chat_dataset.json by freezing the base weights and training adapters with specified hyperparameters before applying GPTQ 4-bit quantization and exporting to GGUF. Evaluate the quantized model on /app/data/test_prompts.txt, compute BLEU and perplexity, write metrics.json, and save sample_responses.txt.",,
d9ce3928-db01-4044-a894-8f004f598a55,Machine Learning & AI,Model Training & Optimization,Fine-Tuning Pretrained Models,Implement a Python CLI to fine-tune a pretrained BART transformer on a dataset of long policy documents for abstractive summarization using mixed-precision training and early stopping; log metrics to Weights & Biases. Export the final model as a quantized ONNX file and evaluate using ROUGE scores on a held-out test set.,,
d59b9aab-6dd6-4f2a-a4e1-68fa8904e722,Machine Learning & AI,Model Training & Optimization,Hyperparameter Optimization,"Implement a CLI pipeline that uses Optuna to perform multi-objective hyperparameter optimization of a given PyTorch model, balancing classification accuracy and inference latency on the provided dataset. The tool must support multi-fidelity pruning, cache trials for reproducibility, and export the Pareto front configurations as JSON.",,
1b438d12-7b47-4141-a4e8-ecd836b0599e,Machine Learning & AI,Model Training & Optimization,Hyperparameter Optimization,"Build an end-to-end Optuna pipeline using its NSGA-II sampler to tune AdamW weight decay, learning rate, and warmup ratio for fine-tuning BERT on SST-2, jointly optimizing validation accuracy and GPU training time under a fixed memory cap. Record the nondominated trials as a pareto_front.json with top hyperparameter sets and their two objectives.",,
231ed5a5-1647-4bf0-b86e-516a532bb07d,Machine Learning & AI,Foundation Models & Large-Scale Systems,Inference Optimization at Scale,"Convert a pretrained T5-small to ONNX, apply post-training INT8 quantization with ONNX Runtime, and deploy the quantized model to Triton Inference Server with dynamic batching. Benchmark throughput, p50/p95 latency, and GPU memory usage across batch sizes [1,4,8,16] and concurrency levels 1–4, then write a JSON report of the results.",,
ee5ab0a0-cf6e-48ca-a3c4-3aef470d6bbe,Machine Learning & AI,Foundation Models & Large-Scale Systems,Inference Optimization at Scale,"Quantize a BART summarization model to FP16 and build TensorRT engines with dynamic shape profiles for sequence lengths [128,256,512], deploy it on NVIDIA Triton Inference Server, and implement a CLI that sends batched HTTP requests to generate summaries. Finally, record throughput, P50/P99 latency, and peak GPU memory usage in /app/metrics.json.",,
bbd26c71-bb1f-45ee-b29f-e8d2e1514563,Machine Learning & AI,Foundation Models & Large-Scale Systems,Inference Optimization at Scale,"Develop a reproducible CLI that exports a GPT-like HuggingFace model to ONNX, applies INT8 and INT4 quantization via Triton and DeepSpeed-Inference, and deploys both variants with dynamic batching. Benchmark inference on synthetic inputs across varying sequence lengths and batch sizes, capturing latency, throughput, and memory utilization in structured JSON reports.",,
6f85dd8d-a1e3-4b35-83fd-931e1cdb286e,Machine Learning & AI,Foundation Models & Large-Scale Systems,Inference Optimization at Scale,"Create a Python-based pipeline that loads a pretrained transformer model, applies 4-bit quantization using GPTQ, and deploys it via NVIDIA Triton Inference Server with dynamic batching and request coalescing. Include a benchmarking CLI that profiles throughput and latency across varying batch sizes and sequence lengths, outputting a JSON performance report.",,
3062d0fe-fd52-4c93-b066-be10223249d4,Machine Learning & AI,Foundation Models & Large-Scale Systems,Large Model Fine-Tuning & Adaptation,"Implement an end-to-end CLI pipeline that fine-tunes a 7B-parameter LLaMA-2 model on a domain-specific Q&A dataset using LoRA and 4-bit quantization, logs training metrics, and saves checkpoints. Package the fine-tuned model as a FastAPI service with endpoint latency and memory usage benchmarks under load.",,
a3b290c8-02f6-49a5-9087-ea2dc3ab4140,Machine Learning & AI,Foundation Models & Large-Scale Systems,Large Model Fine-Tuning & Adaptation,"Develop a QLoRA-based fine-tuning pipeline that loads a 7B open-source LLM, applies 4-bit quantization and LoRA adapters on a provided domain-specific text corpus, merges the adapters into the base model, and exports the final quantized model. Evaluate the adapted model’s performance via perplexity and domain-specific accuracy metrics on a held-out test set.",,
1336ef8d-0374-4c96-9c18-51b70483d814,Machine Learning & AI,Model Inference & Serving,Latency & Throughput Optimization,"Create a Dockerized FastAPI endpoint hosting a provided PyTorch sentiment-analysis model, measure baseline P95 latency and throughput under simulated concurrent requests (load config given), then apply ONNX dynamic quantization, server worker tuning, and request-level caching to achieve ≥2× throughput or reduce P95 by 50%. Save detailed profiling metrics (latency percentiles, throughput, CPU/GPU utilization) for both baseline and optimized setups in results.json following the provided schema for automated verification.",,
cb379f6a-c2ac-4aec-8418-ff6dcbbe74cf,Machine Learning & AI,Model Inference & Serving,Latency & Throughput Optimization,"Export a pre-trained PyTorch vision transformer to TorchScript and ONNX, apply dynamic quantization, and integrate it into a FastAPI server supporting asynchronous batch requests. Profile the service’s latency and throughput under various batch sizes and thread configurations, and implement an automated tuning script to meet specified performance targets.",,
af1ea084-89ae-46bb-a414-a37025610dc3,Machine Learning & AI,Deep Learning & Neural Network Engineering,Loss Function Design & Custom Layers,"Implement a custom PyTorch ContrastiveMarginLoss module that computes pairwise distances and uses a dynamic margin equal to the batch-wise distance standard deviation. Integrate it into a Siamese CNN to train on /app/data/omniglot_triplets.json and evaluate one-shot classification accuracy ≥80%, saving the model and metrics.",,
e8e1521b-a1cc-48e1-bc4e-93fb06fcca93,Machine Learning & AI,Deep Learning & Neural Network Engineering,Loss Function Design & Custom Layers,"Implement a PyTorch custom subspace-normalization layer that applies instance-wise learnable scaling on feature subsets and a paired CenterLoss that pulls class embeddings to their centroids while repelling others. Provide a deterministic CLI to train on synthetic classification data, output class-wise embedding distances and log both loss components independently.",,
8beff6ca-29b4-4bfd-804e-9b126ee1a80f,Machine Learning & AI,Deep Learning & Neural Network Engineering,Loss Function Design & Custom Layers,"Implement a PyTorch module providing a FourierFeatureEncoding layer with channel-wise learnable frequency scales and a companion SpectralWeightedMSE loss that emphasizes specified Fourier bands via trainable weights. Create a CLI to synthesize test sinusoidal images, process them through a simple reconstructor, compute per-band loss breakdown, and export metrics to /app/metrics.json and /app/band_errors.csv.",,
bc3559e5-94a6-4098-acc5-0be5a32cee24,Machine Learning & AI,Model Training & Optimization,Training Loop Implementation,"Implement a PyTorch training loop for a CNN on CIFAR-10 with gradient norm clipping, a one‐cycle learning rate scheduler, and early stopping. The script must checkpoint the best model, log training and validation metrics to JSON, and resume correctly from the latest checkpoint.",,
d8716679-ad83-4867-aa94-62651dc799ce,Machine Learning & AI,Model Evaluation & Validation,Metric Computation & Reporting,"Develop a CLI tool that ingests ground-truth labels and probabilistic model outputs for a multi-class classifier, computes per-class and aggregate metrics (accuracy, precision, recall, F1, ROC-AUC), calibration measures (Brier score, expected calibration error), and emits a JSON report plus CSVs for confusion matrices and calibration curves.",,
857ddd86-9828-43b3-9f1e-a19a8e80c7f0,Machine Learning & AI,Model Inference & Serving,Model Export & Serialization,Export a Hugging Face MarianMT translation model to ONNX with dynamic batch and sequence-length axes. Implement a Python CLI using onnxruntime to translate sample sentences and verify outputs match the PyTorch baseline within a specified tolerance.,,
20836b84-4c31-4cdd-acef-64ec22def167,Machine Learning & AI,Model Inference & Serving,Model Export & Serialization,"Create a Python CLI that loads a trained PyTorch multimodal image-text model, exports it to both scripted and traced TorchScript as well as ONNX with dynamic axes for batch and sequence lengths, then validates output consistency within a specified tolerance on sample inputs and reports file sizes and inference latencies.",,
f6a65932-bdfa-4b85-a8cc-e31de3f46bd5,Machine Learning & AI,Model Inference & Serving,Model Export & Serialization,"Implement a CLI tool that converts a scikit-learn preprocessing and classification Pipeline (e.g., ColumnTransformer + RandomForest) to ONNX with dynamic batch dimensions, then runs ONNX Runtime inference on a test CSV and validates prediction parity (absolute difference ≤1e-6). The script must output model.onnx and a JSON report containing inference metrics and parity checks.",,
03d5db44-fc9c-4ea9-96ac-1f6444adffae,Machine Learning & AI,Machine Learning Pipelines & Automation,Model Registry & Versioning,"Build a CLI-based pipeline that detects new model artifacts, semantic‐version tags them based on configuration and performance diffs, automatically registers them in an MLflow model registry, and generates a versioned changelog. Extend the workflow to evaluate new versions against a staging dataset, auto‐promote the best performer to production stage, and support one‐click rollback to any previous version via REST API.",,
92ff6d83-aa4e-46c8-a359-9ea7cc5e04db,Machine Learning & AI,Reinforcement Learning & Simulation-Based Training,Multi-Agent & Self-Play Training,"Implement a Dockerized Python CLI project that defines a custom grid-world predator-prey environment for two agents, configures self-play with Stable Baselines3’s PPO including curriculum difficulty scaling and periodic opponent parameter swapping, and supports automatic checkpointing. After training, run 200 headless evaluation episodes and produce a JSON report with win rates, average episode length, and policy entropy.",,
3b50270a-f515-4802-b6bd-8f49b952abe3,Machine Learning & AI,Reinforcement Learning & Simulation-Based Training,Multi-Agent & Self-Play Training,"Implement a self-play training pipeline using the PettingZoo ‘simple_tag’ pursuit-evasion environment with PPO from stable-baselines3, periodically swapping chaser and evader policies. Log episodic team rewards, role-switch events, and save agent checkpoints once cooperative performance exceeds a threshold, then evaluate against random baselines and output metrics.json with per-agent and joint reward statistics.",,
5abd49cf-e743-422e-9d64-ffc0c3945d58,Machine Learning & AI,Reinforcement Learning & Simulation-Based Training,Multi-Agent & Self-Play Training,"Create a gridworld capture-the-flag environment using PettingZoo, train two competing agent teams via Stable Baselines3 PPO in self-play with parameter sharing, log episodic win rates and cooperation metrics, and export the best team policies and training curves.",,
3412324f-afdd-4e3c-a6ec-545bae3d878a,Machine Learning & AI,Reinforcement Learning & Simulation-Based Training,Multi-Agent & Self-Play Training,"Implement a Python CLI tool at /app/train_connect4.py that sets up an OpenAI Gym Connect Four environment for two DQN agents to learn via self-play with an epsilon-greedy schedule, periodically evaluating head-to-head performance. The script must save the best agent model as /app/models/best_agent.pt, record win rates over 100-episode evaluation windows in /app/metrics.json, and output a final payoff_matrix.csv documenting win/draw counts.",,
a26d9bcd-45ee-4138-9ba4-8cc269348e0d,Machine Learning & AI,Reinforcement Learning & Simulation-Based Training,Multi-Agent & Self-Play Training,"Implement a self-play training framework for a two-player, turn-based Nim game with variable heap configurations, using policy-gradient agents that periodically evaluate each other via an ELO-based matchmaking scheme. Automate parallel rollouts, checkpointing of top-performing policies, and generation of win-rate and ELO progression plots for analysis.",,
a40f95d4-6f46-4d57-835b-7d2461f8a877,Machine Learning & AI,Machine Learning Pipelines & Automation,Pipeline Construction & Scheduling,"Implement an Apache Airflow DAG that orchestrates a complete daily ML workflow: ingesting raw CSV data, validating it with Great Expectations, performing feature engineering, training and evaluating an XGBoost regression model, registering the best model in MLflow, and emitting a summary report to a log or notification channel. Ensure the DAG leverages sensors, XComs for inter-task data passing, retry policies, SLA notifications, and is scheduled to run every 24 hours.",,
b6c53814-7578-4554-81da-b4cee2044b1b,Machine Learning & AI,Machine Learning Pipelines & Automation,Pipeline Construction & Scheduling,"Use Apache Airflow to build a daily DAG that ingests clickstream logs from AWS S3, orchestrates Spark-based feature extraction and Dask-driven hyperparameter tuning for a LightGBM model, logs metrics and artifacts to MLflow, conditionally registers and deploys the model to a staging Kubernetes service if validation AUC improves by ≥2%, and sends Slack notifications on success or failure with retries, SLA enforcement, and secret-managed connections.",,
583d367c-3295-4942-9a70-bea7f4beda5d,Machine Learning & AI,Machine Learning Pipelines & Automation,Reproducibility & Environment Setup,"Construct a Docker image with a conda/mamba environment that pins CPU and GPU PyTorch, CUDA toolkit, and common ML libraries via lockfiles to guarantee bitwise-identical package installs. Provide a CI pipeline that runs a fixed-seed toy training job, verifies reproducible logs, metrics, and model weights, and checks for stable Docker image digests across independent builds.",,
44344258-22bc-4e7c-99e3-1462b74f7f69,Machine Learning & AI,Model Training & Optimization,Resource Management & Parallel Training,"Implement a PyTorch DistributedDataParallel script that auto-detects available CPUs and multiple GPUs, spawns per-device processes, and trains a simple CNN with synchronized gradient reduction. The script should dynamically adjust per-GPU batch sizes based on free memory and log device-specific GPU utilization, memory usage, and per-epoch training throughput to a CSV file.",,
d56d132b-0cbc-4654-9318-2144ada5d39b,Machine Learning & AI,Model Training & Optimization,Resource Management & Parallel Training,"Create a Dockerized PyTorch pipeline-parallel training script that splits a ResNet-50 into two stages across two GPUs, uses torch.distributed RPC for microbatch scheduling and gradient checkpointing, handles automatic rollover to CPU memory when a GPU runs out of space, and logs per-step throughput, GPU utilization, and peak memory usage.",,
28b77aa4-22c5-4792-86d7-e66df1b721ad,Machine Learning & AI,Reinforcement Learning & Simulation-Based Training,Reward Design & Evaluation,"In a simulated warehouse navigation environment, design and implement reward functions that balance path efficiency, collision avoidance, and battery consumption; then evaluate how different reward weightings affect the agent’s learning speed, policy robustness, and trade-offs among objectives.",,
7ce72b3e-9f64-424f-8067-bb665f1dc459,Machine Learning & AI,Reinforcement Learning & Simulation-Based Training,Reward Design & Evaluation,"Design and implement a multi-objective reward function in a custom gym-based logistics simulation that balances delivery time, fuel consumption, and fairness among multiple agents, and evaluate trade-offs by plotting Pareto frontiers of performance metrics across varying weight configurations.",,
5ff21f55-e252-40ff-9c7e-98dcc47b4516,Machine Learning & AI,Reinforcement Learning & Simulation-Based Training,Reward Design & Evaluation,"Implement and compare multiple reward functions combining extrinsic goal completion with intrinsic curiosity bonuses in a procedurally generated maze environment, training an OpenAI Gym agent under various reward-weight schedules. Automate runs for each schedule, collect path efficiency and state coverage metrics, and output a Pareto-front analysis in JSON.",,
0e41513a-caeb-47da-8165-f41701c78506,Machine Learning & AI,Model Inference & Serving,Serving & Deployment,"Deploy a quantized BART summarization model as a Dockerized FastAPI microservice that supports both REST and gRPC endpoints, asynchronous dynamic batching, JWT-authenticated requests, and emits Prometheus-compatible latency and throughput metrics. Provide a CLI tool to manage the server lifecycle (start, stop, reload) and include an example client script for end-to-end testing.",,
fd48d907-fe4d-41aa-88af-31513dab7719,Machine Learning & AI,Model Inference & Serving,Serving & Deployment,"Implement a FastAPI-based Docker microservice that hosts two versions of a fine-tuned Hugging Face BERT model for sentiment analysis, supports runtime model version selection via an HTTP header, and performs asynchronous batched inference. Include Prometheus-compatible endpoints for request metrics, latency breakdowns, and model load times, plus a CLI for health checks and graceful hot-reloading of models without downtime.",,
cfa43219-1a9f-40cc-b32e-c5eb575ae6b8,Machine Learning & AI,Model Inference & Serving,Serving & Deployment,"Implement a FastAPI-based microservice that loads both a TensorFlow Object Detection API model and a PyTorch segmentation model, dynamically routes requests based on a JSON flag, and falls back to CPU-only inference when GPU is unavailable. Include asynchronous request batching with configurable batch size and timeout, expose Prometheus-compatible metrics at /metrics, and provide a Typer CLI for bulk image scoring reusing the same service logic.",,
ebeb4f45-9988-4948-9d64-f2fcb8b1574b,Machine Learning & AI,Deep Learning & Neural Network Engineering,Sharpness-Aware Minimization,"Create a PyTorch training script that implements the Sharpness-Aware Minimization (SAM) optimizer alongside standard SGD with momentum on CIFAR-10 using a small CNN, including a cosine annealing learning rate schedule and gradient accumulation. Evaluate and compare generalization gap, sharpness metric, and test accuracy, outputting a JSON with all metrics and model checkpoints.",,
e9077029-f774-4efb-a0de-8db60f19b677,Machine Learning & AI,Reinforcement Learning & Simulation-Based Training,Simulation Rollouts & Replay Buffers,"Implement a Python CLI to run multiple parallel workers generating 100k transitions from OpenAI Gym’s LunarLanderContinuous-v2 into separate circular buffers, merge them into a prioritized SumTree replay buffer supporting importance-sampling-based minibatch sampling and priority updates via provided TD-errors. The tool must accept arguments for buffer size, batch size, alpha/beta exponents, and output the serialized buffer and sampling statistics logs.",,
76538d90-c15e-4027-a196-bfb0b5703959,Machine Learning & AI,Reinforcement Learning & Simulation-Based Training,Simulation Rollouts & Replay Buffers,"Implement a Python CLI that executes OpenAI Gym rollouts using both random and heuristic policies to collect n-step trajectories stored in a prioritized replay buffer with proportional and rank-based sampling via segment trees. Include commands to generate trajectories, sample mini-batches as Torch tensors, purge stale experiences, and log buffer statistics (priority distribution, average returns) to JSON.",,
22a8ec59-f324-4ab0-b2ec-f8fbb075aec9,Machine Learning & AI,Reinforcement Learning & Simulation-Based Training,Simulation Rollouts & Replay Buffers,"Implement a disk-backed prioritized experience replay buffer that supports million-step trajectories with proportional sampling based on TD-error priorities, on-the-fly compression, and concurrent writers. Provide a CLI with subcommands for inserting rollouts, sampling batches, and updating priorities for multi-worker RL training pipelines.",,
f8146adc-5402-4777-ae36-52750c43fd8a,Machine Learning & AI,Reinforcement Learning & Simulation-Based Training,Simulation Rollouts & Replay Buffers,"Create a Python CLI that runs parameterized rollouts in an OpenAI Gym environment, capturing state-action-reward-next transitions into a disk-backed replay buffer with fixed capacity and ring-overwrite semantics. The tool should support n-step return augmentation, prioritized experience replay via a segment-tree index, deterministic seeding, and output sampled batches along with buffer occupancy and priority distribution stats.",,
acc236c8-85b5-43ad-abe8-6aa81f926374,Machine Learning & AI,Reinforcement Learning & Simulation-Based Training,Simulation Rollouts & Replay Buffers,"Implement a Python CLI that collects rollouts from the OpenAI Gym CartPole-v1 environment into a disk-backed prioritized experience replay buffer using a SumTree, supports proportional priority updates and both uniform and prioritized minibatch sampling, and writes buffer statistics and sampled indices to JSON files.",,
e22dba1b-9623-4e83-85c5-0b37ea69f058,Machine Learning & AI,Model Training & Optimization,Supervised & Unsupervised Learning,"Implement a CPU-only PyTorch Variational Autoencoder (VAE) training pipeline on the CIFAR-10 dataset with configurable latent dimension and β parameter, saving reconstructed and randomly sampled images. Log reconstruction loss, KL divergence, and latent distribution statistics in metrics.json and store all artifacts in a structured outputs folder.",,
56d61509-e9c2-4759-bdb0-24fe788c055b,Machine Learning & AI,Model Training & Optimization,Supervised & Unsupervised Learning,"Create a deterministic Python CLI that loads /app/data/articles.csv (with text and label columns), builds a reproducible scikit-learn pipeline of tokenization, TF-IDF vectorization with configurable n-grams, chi² feature selection, and a calibrated LinearSVC ensemble, then evaluates macro-averaged precision/recall/F1, and writes the serialized pipeline and a detailed JSON performance report to /app/output.",,
d2988391-02f8-446e-a092-678e9a27afed,Machine Learning & AI,Model Training & Optimization,Training Loop Implementation,"Implement a PyTorch training loop supporting dynamic gradient accumulation, automatic mixed precision with dynamic loss scaling, gradient norm clipping, and cosine annealing warm-restart learning rate scheduling. Include optional exponential moving average weight updates and robust checkpointing of model, optimizer, scheduler, EMA state, and RNG seeds for full reproducibility.",,
2d4ffad4-aa8a-4b4b-9885-e54b8c0bc7dc,Machine Learning & AI,Model Training & Optimization,Training Loop Implementation,"Implement a PyTorch federated averaging training loop that simulates multiple clients each performing local training with gradient clipping and optional momentum, aggregates weights via FedAvg with dynamic client sampling per round, and supports checkpointing and resume functionality. Include early stopping based on global validation metrics and detailed per-round TensorBoard logging.",,
e9f00bce-62f4-4d4a-a960-3c3cfaa5614c,Machine Learning & AI,Deep Learning & Neural Network Engineering,Training Stabilization Techniques,"Implement the Sharpness-Aware Minimization (SAM) optimizer in PyTorch and integrate optional gradient clipping along with a cosine-annealing learning-rate scheduler in a training loop, ensuring stable convergence on a sample image classification task with CPU/GPU support.",,
60b6849b-8ac0-4842-a5f3-7a478b536ea6,Machine Learning & AI,Deep Learning & Neural Network Engineering,Visualization & Debugging,"Implement a Python CLI that loads a PyTorch model and dataset, hooks a user-specified layer to collect activations on a stratified sample of inputs, applies t-SNE to reduce activations to 2D, and generates per-class colored scatter plots saved under /app/visuals. Additionally, export the 2D embeddings and aggregate activation statistics (mean, std, skewness) to JSON files following the defined schema.",,
94d9e667-bf9b-4f41-9228-8a817d89ba0d,Machine Learning & AI,Deep Learning & Neural Network Engineering,Visualization & Debugging,Create a Python CLI tool that instruments a given PyTorch model to capture per-layer activation and gradient distributions over a sample batch and generates an interactive HTML report of histograms and heatmaps to pinpoint vanishing or exploding gradients.,,
b060ec52-48b5-446a-a0c9-9093e01811cf,Scientific Computing & Analysis,Domain-Specific Computation,Astronomy & Astrophysics Computation,"Build a CLI tool that ingests a set of NORAD TLEs and a ground-station coordinates file, propagates each orbit with SGP4 over a 24-hour window, and computes visibility passes above a given elevation threshold (AOS/LOS times, max elevation, range). Write per-satellite CSV summaries and an aggregated ICS calendar of visible passes.",,
f49b78ca-fa8e-4228-8e46-02fca18df3fc,Scientific Computing & Analysis,Domain-Specific Computation,Astronomy & Astrophysics Computation,"Implement an exoplanet transit search tool that reads a stellar light curve, detrends it, and runs a Box Least Squares period search over a specified grid with careful, unit-aware time handling. Output the best-fit ephemeris (period, epoch, duration, depth) with detection metrics and a phase-folded, binned curve to standardized files.",,
06d325cb-6916-4279-9d26-2464947d95bd,Scientific Computing & Analysis,Domain-Specific Computation,Astronomy & Astrophysics Computation,"Implement an initial orbit determination and refinement pipeline that reads multi-epoch asteroid astrometry (UTC, RA, Dec, observatory) to compute a heliocentric two-body solution using Gauss’ method followed by nonlinear least-squares differential corrections. Output Keplerian elements at a target epoch, a 6×6 covariance estimate, propagated ephemerides, and postfit residual statistics.",,
c5bf29fa-81c7-418a-8853-d7ed10f7fdbf,Scientific Computing & Analysis,Domain-Specific Computation,Climate & Environmental Modeling,"Build a CLI tool that reads CF-compliant NetCDF files of monthly precipitation and potential evapotranspiration, computes the 12-month SPEI per grid cell via log-logistic fitting with robust handling of missing values, and writes a CF-compliant NetCDF of SPEI. Additionally, produce a CSV time series of global land-area fraction in drought (SPEI <= -1) for each month.",,
5ca2850e-e31e-4283-b1dd-0d9d0eaa0ae6,Software Engineering & Development,Development Tooling & Workflow Automation,Continuous Integration (CI) Pipelines,"Create a GitHub Actions workflow for a Python+Node monorepo that uses path filters to generate a dynamic job matrix, caches pip/npm, provisions a Postgres service with health checks, shards pytest across 3 parallel jobs, runs jest with coverage, and publishes a combined coverage summary. On semantic-version tags, build a multi-arch Docker image with buildx, sign it via OIDC/cosign with an attached SBOM, and upload release artifacts while skipping release steps on other pushes.",,
b7f5f5d8-cc81-43e8-b38b-0051570aafe3,Software Engineering & Development,Development Tooling & Workflow Automation,Continuous Integration (CI) Pipelines,"Create a GitHub Actions workflow for a monorepo that uses path filters and a matrix to run Python and Node.js tests (with a Postgres service), caching dependencies, and on failure triggers an automatic git-bisect job that posts the first bad commit as a PR comment. On tagged releases, build and push a signed multi-arch Docker image to GHCR with Buildx, generate CycloneDX SBOMs for both components, and fail if the vulnerability scan reports high-severity issues.",,
d9d3a32b-5f0f-40e1-b54f-c193f5f4f266,Software Engineering & Development,Development Tooling & Workflow Automation,Continuous Integration (CI) Pipelines,"Create a GitHub Actions workflow for a polyglot monorepo (server/ Python API, web/ Node frontend) that conditionally runs by path, uses a matrix, caches dependencies, and hands off built web artifacts to backend integration tests. The pipeline should start Postgres and Redis services, merge coverage to Cobertura, and on v* tags build and push a Docker image to a local registry.",,
